SRC:DEST,dVal,0xMSB,0xLSB
Ip1:LR,16384,40,00
Ip1:Aux1,16452,40,44
Ip1:Aux2,16453,40,45
Ip1:Aux3,16454,40,46
Ip1:Aux4,16455,40,47
Ip1:Aux5,16456,40,48
Ip1:Aux6,16457,40,49
Ip1:Aux7,16458,40,4A
Ip1:Aux8,16459,40,4B
Ip1:Aux9,16460,40,4C
Ip1:Aux10,16461,40,4D
Ip1:Aux11,16462,40,4E
Ip1:Aux12,16463,40,4F
Ip2:LR,16385,40,01
Ip2:Aux1,16464,40,50
Ip2:Aux2,16465,40,51
Ip2:Aux3,16466,40,52
Ip2:Aux4,16467,40,53
Ip2:Aux5,16468,40,54
Ip2:Aux6,16469,40,55
Ip2:Aux7,16470,40,56
Ip2:Aux8,16471,40,57
Ip2:Aux9,16472,40,58
Ip2:Aux10,16473,40,59
Ip2:Aux11,16474,40,5A
Ip2:Aux12,16475,40,5B
Ip3:LR,16386,40,02
Ip3:Aux1,16476,40,5C
Ip3:Aux2,16477,40,5D
Ip3:Aux3,16478,40,5E
Ip3:Aux4,16479,40,5F
Ip3:Aux5,16480,40,60
Ip3:Aux6,16481,40,61
Ip3:Aux7,16482,40,62
Ip3:Aux8,16483,40,63
Ip3:Aux9,16484,40,64
Ip3:Aux10,16485,40,65
Ip3:Aux11,16486,40,66
Ip3:Aux12,16487,40,67
Ip4:LR,16387,40,03
Ip4:Aux1,16488,40,68
Ip4:Aux2,16489,40,69
Ip4:Aux3,16490,40,6A
Ip4:Aux4,16491,40,6B
Ip4:Aux5,16492,40,6C
Ip4:Aux6,16493,40,6D
Ip4:Aux7,16494,40,6E
Ip4:Aux8,16495,40,6F
Ip4:Aux9,16496,40,70
Ip4:Aux10,16497,40,71
Ip4:Aux11,16498,40,72
Ip4:Aux12,16499,40,73
Ip5:LR,16388,40,04
Ip5:Aux1,16500,40,74
Ip5:Aux2,16501,40,75
Ip5:Aux3,16502,40,76
Ip5:Aux4,16503,40,77
Ip5:Aux5,16504,40,78
Ip5:Aux6,16505,40,79
Ip5:Aux7,16506,40,7A
Ip5:Aux8,16507,40,7B
Ip5:Aux9,16508,40,7C
Ip5:Aux10,16509,40,7D
Ip5:Aux11,16510,40,7E
Ip5:Aux12,16511,40,7F
Ip6:LR,16389,40,05
Ip6:Aux1,16640,41,00
Ip6:Aux2,16641,41,01
Ip6:Aux3,16642,41,02
Ip6:Aux4,16643,41,03
Ip6:Aux5,16644,41,04
Ip6:Aux6,16645,41,05
Ip6:Aux7,16646,41,06
Ip6:Aux8,16647,41,07
Ip6:Aux9,16648,41,08
Ip6:Aux10,16649,41,09
Ip6:Aux11,16650,41,0A
Ip6:Aux12,16651,41,0B
Ip7:LR,16390,40,06
Ip7:Aux1,16652,41,0C
Ip7:Aux2,16653,41,0D
Ip7:Aux3,16654,41,0E
Ip7:Aux4,16655,41,0F
Ip7:Aux5,16656,41,10
Ip7:Aux6,16657,41,11
Ip7:Aux7,16658,41,12
Ip7:Aux8,16659,41,13
Ip7:Aux9,16660,41,14
Ip7:Aux10,16661,41,15
Ip7:Aux11,16662,41,16
Ip7:Aux12,16663,41,17
Ip8:LR,16391,40,07
Ip8:Aux1,16664,41,18
Ip8:Aux2,16665,41,19
Ip8:Aux3,16666,41,1A
Ip8:Aux4,16667,41,1B
Ip8:Aux5,16668,41,1C
Ip8:Aux6,16669,41,1D
Ip8:Aux7,16670,41,1E
Ip8:Aux8,16671,41,1F
Ip8:Aux9,16672,41,20
Ip8:Aux10,16673,41,21
Ip8:Aux11,16674,41,22
Ip8:Aux12,16675,41,23
Ip9:LR,16392,40,08
Ip9:Aux1,16676,41,24
Ip9:Aux2,16677,41,25
Ip9:Aux3,16678,41,26
Ip9:Aux4,16679,41,27
Ip9:Aux5,16680,41,28
Ip9:Aux6,16681,41,29
Ip9:Aux7,16682,41,2A
Ip9:Aux8,16683,41,2B
Ip9:Aux9,16684,41,2C
Ip9:Aux10,16685,41,2D
Ip9:Aux11,16686,41,2E
Ip9:Aux12,16687,41,2F
Ip10:LR,16393,40,09
Ip10:Aux1,16688,41,30
Ip10:Aux2,16689,41,31
Ip10:Aux3,16690,41,32
Ip10:Aux4,16691,41,33
Ip10:Aux5,16692,41,34
Ip10:Aux6,16693,41,35
Ip10:Aux7,16694,41,36
Ip10:Aux8,16695,41,37
Ip10:Aux9,16696,41,38
Ip10:Aux10,16697,41,39
Ip10:Aux11,16698,41,3A
Ip10:Aux12,16699,41,3B
Ip11:LR,16394,40,0A
Ip11:Aux1,16700,41,3C
Ip11:Aux2,16701,41,3D
Ip11:Aux3,16702,41,3E
Ip11:Aux4,16703,41,3F
Ip11:Aux5,16704,41,40
Ip11:Aux6,16705,41,41
Ip11:Aux7,16706,41,42
Ip11:Aux8,16707,41,43
Ip11:Aux9,16708,41,44
Ip11:Aux10,16709,41,45
Ip11:Aux11,16710,41,46
Ip11:Aux12,16711,41,47
Ip12:LR,16395,40,0B
Ip12:Aux1,16712,41,48
Ip12:Aux2,16713,41,49
Ip12:Aux3,16714,41,4A
Ip12:Aux4,16715,41,4B
Ip12:Aux5,16716,41,4C
Ip12:Aux6,16717,41,4D
Ip12:Aux7,16718,41,4E
Ip12:Aux8,16719,41,4F
Ip12:Aux9,16720,41,50
Ip12:Aux10,16721,41,51
Ip12:Aux11,16722,41,52
Ip12:Aux12,16723,41,53
Ip13:LR,16396,40,0C
Ip13:Aux1,16724,41,54
Ip13:Aux2,16725,41,55
Ip13:Aux3,16726,41,56
Ip13:Aux4,16727,41,57
Ip13:Aux5,16728,41,58
Ip13:Aux6,16729,41,59
Ip13:Aux7,16730,41,5A
Ip13:Aux8,16731,41,5B
Ip13:Aux9,16732,41,5C
Ip13:Aux10,16733,41,5D
Ip13:Aux11,16734,41,5E
Ip13:Aux12,16735,41,5F
Ip14:LR,16397,40,0D
Ip14:Aux1,16736,41,60
Ip14:Aux2,16737,41,61
Ip14:Aux3,16738,41,62
Ip14:Aux4,16739,41,63
Ip14:Aux5,16740,41,64
Ip14:Aux6,16741,41,65
Ip14:Aux7,16742,41,66
Ip14:Aux8,16743,41,67
Ip14:Aux9,16744,41,68
Ip14:Aux10,16745,41,69
Ip14:Aux11,16746,41,6A
Ip14:Aux12,16747,41,6B
Ip15:LR,16398,40,0E
Ip15:Aux1,16748,41,6C
Ip15:Aux2,16749,41,6D
Ip15:Aux3,16750,41,6E
Ip15:Aux4,16751,41,6F
Ip15:Aux5,16752,41,70
Ip15:Aux6,16753,41,71
Ip15:Aux7,16754,41,72
Ip15:Aux8,16755,41,73
Ip15:Aux9,16756,41,74
Ip15:Aux10,16757,41,75
Ip15:Aux11,16758,41,76
Ip15:Aux12,16759,41,77
Ip16:LR,16399,40,0F
Ip16:Aux1,16760,41,78
Ip16:Aux2,16761,41,79
Ip16:Aux3,16762,41,7A
Ip16:Aux4,16763,41,7B
Ip16:Aux5,16764,41,7C
Ip16:Aux6,16765,41,7D
Ip16:Aux7,16766,41,7E
Ip16:Aux8,16767,41,7F
Ip16:Aux9,16896,42,00
Ip16:Aux10,16897,42,01
Ip16:Aux11,16898,42,02
Ip16:Aux12,16899,42,03
Ip17:LR,16400,40,10
Ip17:Aux1,16900,42,04
Ip17:Aux2,16901,42,05
Ip17:Aux3,16902,42,06
Ip17:Aux4,16903,42,07
Ip17:Aux5,16904,42,08
Ip17:Aux6,16905,42,09
Ip17:Aux7,16906,42,0A
Ip17:Aux8,16907,42,0B
Ip17:Aux9,16908,42,0C
Ip17:Aux10,16909,42,0D
Ip17:Aux11,16910,42,0E
Ip17:Aux12,16911,42,0F
Ip18:LR,16401,40,11
Ip18:Aux1,16912,42,10
Ip18:Aux2,16913,42,11
Ip18:Aux3,16914,42,12
Ip18:Aux4,16915,42,13
Ip18:Aux5,16916,42,14
Ip18:Aux6,16917,42,15
Ip18:Aux7,16918,42,16
Ip18:Aux8,16919,42,17
Ip18:Aux9,16920,42,18
Ip18:Aux10,16921,42,19
Ip18:Aux11,16922,42,1A
Ip18:Aux12,16923,42,1B
Ip19:LR,16402,40,12
Ip19:Aux1,16924,42,1C
Ip19:Aux2,16925,42,1D
Ip19:Aux3,16926,42,1E
Ip19:Aux4,16927,42,1F
Ip19:Aux5,16928,42,20
Ip19:Aux6,16929,42,21
Ip19:Aux7,16930,42,22
Ip19:Aux8,16931,42,23
Ip19:Aux9,16932,42,24
Ip19:Aux10,16933,42,25
Ip19:Aux11,16934,42,26
Ip19:Aux12,16935,42,27
Ip20:LR,16403,40,13
Ip20:Aux1,16936,42,28
Ip20:Aux2,16937,42,29
Ip20:Aux3,16938,42,2A
Ip20:Aux4,16939,42,2B
Ip20:Aux5,16940,42,2C
Ip20:Aux6,16941,42,2D
Ip20:Aux7,16942,42,2E
Ip20:Aux8,16943,42,2F
Ip20:Aux9,16944,42,30
Ip20:Aux10,16945,42,31
Ip20:Aux11,16946,42,32
Ip20:Aux12,16947,42,33
Ip21:LR,16404,40,14
Ip21:Aux1,16948,42,34
Ip21:Aux2,16949,42,35
Ip21:Aux3,16950,42,36
Ip21:Aux4,16951,42,37
Ip21:Aux5,16952,42,38
Ip21:Aux6,16953,42,39
Ip21:Aux7,16954,42,3A
Ip21:Aux8,16955,42,3B
Ip21:Aux9,16956,42,3C
Ip21:Aux10,16957,42,3D
Ip21:Aux11,16958,42,3E
Ip21:Aux12,16959,42,3F
Ip22:LR,16405,40,15
Ip22:Aux1,16960,42,40
Ip22:Aux2,16961,42,41
Ip22:Aux3,16962,42,42
Ip22:Aux4,16963,42,43
Ip22:Aux5,16964,42,44
Ip22:Aux6,16965,42,45
Ip22:Aux7,16966,42,46
Ip22:Aux8,16967,42,47
Ip22:Aux9,16968,42,48
Ip22:Aux10,16969,42,49
Ip22:Aux11,16970,42,4A
Ip22:Aux12,16971,42,4B
Ip23:LR,16406,40,16
Ip23:Aux1,16972,42,4C
Ip23:Aux2,16973,42,4D
Ip23:Aux3,16974,42,4E
Ip23:Aux4,16975,42,4F
Ip23:Aux5,16976,42,50
Ip23:Aux6,16977,42,51
Ip23:Aux7,16978,42,52
Ip23:Aux8,16979,42,53
Ip23:Aux9,16980,42,54
Ip23:Aux10,16981,42,55
Ip23:Aux11,16982,42,56
Ip23:Aux12,16983,42,57
Ip24:LR,16407,40,17
Ip24:Aux1,16984,42,58
Ip24:Aux2,16985,42,59
Ip24:Aux3,16986,42,5A
Ip24:Aux4,16987,42,5B
Ip24:Aux5,16988,42,5C
Ip24:Aux6,16989,42,5D
Ip24:Aux7,16990,42,5E
Ip24:Aux8,16991,42,5F
Ip24:Aux9,16992,42,60
Ip24:Aux10,16993,42,61
Ip24:Aux11,16994,42,62
Ip24:Aux12,16995,42,63
Ip25:LR,16408,40,18
Ip25:Aux1,16996,42,64
Ip25:Aux2,16997,42,65
Ip25:Aux3,16998,42,66
Ip25:Aux4,16999,42,67
Ip25:Aux5,17000,42,68
Ip25:Aux6,17001,42,69
Ip25:Aux7,17002,42,6A
Ip25:Aux8,17003,42,6B
Ip25:Aux9,17004,42,6C
Ip25:Aux10,17005,42,6D
Ip25:Aux11,17006,42,6E
Ip25:Aux12,17007,42,6F
Ip26:LR,16409,40,19
Ip26:Aux1,17008,42,70
Ip26:Aux2,17009,42,71
Ip26:Aux3,17010,42,72
Ip26:Aux4,17011,42,73
Ip26:Aux5,17012,42,74
Ip26:Aux6,17013,42,75
Ip26:Aux7,17014,42,76
Ip26:Aux8,17015,42,77
Ip26:Aux9,17016,42,78
Ip26:Aux10,17017,42,79
Ip26:Aux11,17018,42,7A
Ip26:Aux12,17019,42,7B
Ip27:LR,16410,40,1A
Ip27:Aux1,17020,42,7C
Ip27:Aux2,17021,42,7D
Ip27:Aux3,17022,42,7E
Ip27:Aux4,17023,42,7F
Ip27:Aux5,17152,43,00
Ip27:Aux6,17153,43,01
Ip27:Aux7,17154,43,02
Ip27:Aux8,17155,43,03
Ip27:Aux9,17156,43,04
Ip27:Aux10,17157,43,05
Ip27:Aux11,17158,43,06
Ip27:Aux12,17159,43,07
Ip28:LR,16411,40,1B
Ip28:Aux1,17160,43,08
Ip28:Aux2,17161,43,09
Ip28:Aux3,17162,43,0A
Ip28:Aux4,17163,43,0B
Ip28:Aux5,17164,43,0C
Ip28:Aux6,17165,43,0D
Ip28:Aux7,17166,43,0E
Ip28:Aux8,17167,43,0F
Ip28:Aux9,17168,43,10
Ip28:Aux10,17169,43,11
Ip28:Aux11,17170,43,12
Ip28:Aux12,17171,43,13
Ip29:LR,16412,40,1C
Ip29:Aux1,17172,43,14
Ip29:Aux2,17173,43,15
Ip29:Aux3,17174,43,16
Ip29:Aux4,17175,43,17
Ip29:Aux5,17176,43,18
Ip29:Aux6,17177,43,19
Ip29:Aux7,17178,43,1A
Ip29:Aux8,17179,43,1B
Ip29:Aux9,17180,43,1C
Ip29:Aux10,17181,43,1D
Ip29:Aux11,17182,43,1E
Ip29:Aux12,17183,43,1F
Ip30:LR,16413,40,1D
Ip30:Aux1,17184,43,20
Ip30:Aux2,17185,43,21
Ip30:Aux3,17186,43,22
Ip30:Aux4,17187,43,23
Ip30:Aux5,17188,43,24
Ip30:Aux6,17189,43,25
Ip30:Aux7,17190,43,26
Ip30:Aux8,17191,43,27
Ip30:Aux9,17192,43,28
Ip30:Aux10,17193,43,29
Ip30:Aux11,17194,43,2A
Ip30:Aux12,17195,43,2B
Ip31:LR,16414,40,1E
Ip31:Aux1,17196,43,2C
Ip31:Aux2,17197,43,2D
Ip31:Aux3,17198,43,2E
Ip31:Aux4,17199,43,2F
Ip31:Aux5,17200,43,30
Ip31:Aux6,17201,43,31
Ip31:Aux7,17202,43,32
Ip31:Aux8,17203,43,33
Ip31:Aux9,17204,43,34
Ip31:Aux10,17205,43,35
Ip31:Aux11,17206,43,36
Ip31:Aux12,17207,43,37
Ip32:LR,16415,40,1F
Ip32:Aux1,17208,43,38
Ip32:Aux2,17209,43,39
Ip32:Aux3,17210,43,3A
Ip32:Aux4,17211,43,3B
Ip32:Aux5,17212,43,3C
Ip32:Aux6,17213,43,3D
Ip32:Aux7,17214,43,3E
Ip32:Aux8,17215,43,3F
Ip32:Aux9,17216,43,40
Ip32:Aux10,17217,43,41
Ip32:Aux11,17218,43,42
Ip32:Aux12,17219,43,43
Ip33:LR,16416,40,20
Ip33:Aux1,17220,43,44
Ip33:Aux2,17221,43,45
Ip33:Aux3,17222,43,46
Ip33:Aux4,17223,43,47
Ip33:Aux5,17224,43,48
Ip33:Aux6,17225,43,49
Ip33:Aux7,17226,43,4A
Ip33:Aux8,17227,43,4B
Ip33:Aux9,17228,43,4C
Ip33:Aux10,17229,43,4D
Ip33:Aux11,17230,43,4E
Ip33:Aux12,17231,43,4F
Ip34:LR,16417,40,21
Ip34:Aux1,17232,43,50
Ip34:Aux2,17233,43,51
Ip34:Aux3,17234,43,52
Ip34:Aux4,17235,43,53
Ip34:Aux5,17236,43,54
Ip34:Aux6,17237,43,55
Ip34:Aux7,17238,43,56
Ip34:Aux8,17239,43,57
Ip34:Aux9,17240,43,58
Ip34:Aux10,17241,43,59
Ip34:Aux11,17242,43,5A
Ip34:Aux12,17243,43,5B
Ip35:LR,16418,40,22
Ip35:Aux1,17244,43,5C
Ip35:Aux2,17245,43,5D
Ip35:Aux3,17246,43,5E
Ip35:Aux4,17247,43,5F
Ip35:Aux5,17248,43,60
Ip35:Aux6,17249,43,61
Ip35:Aux7,17250,43,62
Ip35:Aux8,17251,43,63
Ip35:Aux9,17252,43,64
Ip35:Aux10,17253,43,65
Ip35:Aux11,17254,43,66
Ip35:Aux12,17255,43,67
Ip36:LR,16419,40,23
Ip36:Aux1,17256,43,68
Ip36:Aux2,17257,43,69
Ip36:Aux3,17258,43,6A
Ip36:Aux4,17259,43,6B
Ip36:Aux5,17260,43,6C
Ip36:Aux6,17261,43,6D
Ip36:Aux7,17262,43,6E
Ip36:Aux8,17263,43,6F
Ip36:Aux9,17264,43,70
Ip36:Aux10,17265,43,71
Ip36:Aux11,17266,43,72
Ip36:Aux12,17267,43,73
Ip37:LR,16420,40,24
Ip37:Aux1,17268,43,74
Ip37:Aux2,17269,43,75
Ip37:Aux3,17270,43,76
Ip37:Aux4,17271,43,77
Ip37:Aux5,17272,43,78
Ip37:Aux6,17273,43,79
Ip37:Aux7,17274,43,7A
Ip37:Aux8,17275,43,7B
Ip37:Aux9,17276,43,7C
Ip37:Aux10,17277,43,7D
Ip37:Aux11,17278,43,7E
Ip37:Aux12,17279,43,7F
Ip38:LR,16421,40,25
Ip38:Aux1,17408,44,00
Ip38:Aux2,17409,44,01
Ip38:Aux3,17410,44,02
Ip38:Aux4,17411,44,03
Ip38:Aux5,17412,44,04
Ip38:Aux6,17413,44,05
Ip38:Aux7,17414,44,06
Ip38:Aux8,17415,44,07
Ip38:Aux9,17416,44,08
Ip38:Aux10,17417,44,09
Ip38:Aux11,17418,44,0A
Ip38:Aux12,17419,44,0B
Ip39:LR,16422,40,26
Ip39:Aux1,17420,44,0C
Ip39:Aux2,17421,44,0D
Ip39:Aux3,17422,44,0E
Ip39:Aux4,17423,44,0F
Ip39:Aux5,17424,44,10
Ip39:Aux6,17425,44,11
Ip39:Aux7,17426,44,12
Ip39:Aux8,17427,44,13
Ip39:Aux9,17428,44,14
Ip39:Aux10,17429,44,15
Ip39:Aux11,17430,44,16
Ip39:Aux12,17431,44,17
Ip40:LR,16423,40,27
Ip40:Aux1,17432,44,18
Ip40:Aux2,17433,44,19
Ip40:Aux3,17434,44,1A
Ip40:Aux4,17435,44,1B
Ip40:Aux5,17436,44,1C
Ip40:Aux6,17437,44,1D
Ip40:Aux7,17438,44,1E
Ip40:Aux8,17439,44,1F
Ip40:Aux9,17440,44,20
Ip40:Aux10,17441,44,21
Ip40:Aux11,17442,44,22
Ip40:Aux12,17443,44,23
Ip41:LR,16424,40,28
Ip41:Aux1,17444,44,24
Ip41:Aux2,17445,44,25
Ip41:Aux3,17446,44,26
Ip41:Aux4,17447,44,27
Ip41:Aux5,17448,44,28
Ip41:Aux6,17449,44,29
Ip41:Aux7,17450,44,2A
Ip41:Aux8,17451,44,2B
Ip41:Aux9,17452,44,2C
Ip41:Aux10,17453,44,2D
Ip41:Aux11,17454,44,2E
Ip41:Aux12,17455,44,2F
Ip42:LR,16425,40,29
Ip42:Aux1,17456,44,30
Ip42:Aux2,17457,44,31
Ip42:Aux3,17458,44,32
Ip42:Aux4,17459,44,33
Ip42:Aux5,17460,44,34
Ip42:Aux6,17461,44,35
Ip42:Aux7,17462,44,36
Ip42:Aux8,17463,44,37
Ip42:Aux9,17464,44,38
Ip42:Aux10,17465,44,39
Ip42:Aux11,17466,44,3A
Ip42:Aux12,17467,44,3B
Ip43:LR,16426,40,2A
Ip43:Aux1,17468,44,3C
Ip43:Aux2,17469,44,3D
Ip43:Aux3,17470,44,3E
Ip43:Aux4,17471,44,3F
Ip43:Aux5,17472,44,40
Ip43:Aux6,17473,44,41
Ip43:Aux7,17474,44,42
Ip43:Aux8,17475,44,43
Ip43:Aux9,17476,44,44
Ip43:Aux10,17477,44,45
Ip43:Aux11,17478,44,46
Ip43:Aux12,17479,44,47
Ip44:LR,16427,40,2B
Ip44:Aux1,17480,44,48
Ip44:Aux2,17481,44,49
Ip44:Aux3,17482,44,4A
Ip44:Aux4,17483,44,4B
Ip44:Aux5,17484,44,4C
Ip44:Aux6,17485,44,4D
Ip44:Aux7,17486,44,4E
Ip44:Aux8,17487,44,4F
Ip44:Aux9,17488,44,50
Ip44:Aux10,17489,44,51
Ip44:Aux11,17490,44,52
Ip44:Aux12,17491,44,53
Ip45:LR,16428,40,2C
Ip45:Aux1,17492,44,54
Ip45:Aux2,17493,44,55
Ip45:Aux3,17494,44,56
Ip45:Aux4,17495,44,57
Ip45:Aux5,17496,44,58
Ip45:Aux6,17497,44,59
Ip45:Aux7,17498,44,5A
Ip45:Aux8,17499,44,5B
Ip45:Aux9,17500,44,5C
Ip45:Aux10,17501,44,5D
Ip45:Aux11,17502,44,5E
Ip45:Aux12,17503,44,5F
Ip46:LR,16429,40,2D
Ip46:Aux1,17504,44,60
Ip46:Aux2,17505,44,61
Ip46:Aux3,17506,44,62
Ip46:Aux4,17507,44,63
Ip46:Aux5,17508,44,64
Ip46:Aux6,17509,44,65
Ip46:Aux7,17510,44,66
Ip46:Aux8,17511,44,67
Ip46:Aux9,17512,44,68
Ip46:Aux10,17513,44,69
Ip46:Aux11,17514,44,6A
Ip46:Aux12,17515,44,6B
Ip47:LR,16430,40,2E
Ip47:Aux1,17516,44,6C
Ip47:Aux2,17517,44,6D
Ip47:Aux3,17518,44,6E
Ip47:Aux4,17519,44,6F
Ip47:Aux5,17520,44,70
Ip47:Aux6,17521,44,71
Ip47:Aux7,17522,44,72
Ip47:Aux8,17523,44,73
Ip47:Aux9,17524,44,74
Ip47:Aux10,17525,44,75
Ip47:Aux11,17526,44,76
Ip47:Aux12,17527,44,77
Ip48:LR,16431,40,2F
Ip48:Aux1,17528,44,78
Ip48:Aux2,17529,44,79
Ip48:Aux3,17530,44,7A
Ip48:Aux4,17531,44,7B
Ip48:Aux5,17532,44,7C
Ip48:Aux6,17533,44,7D
Ip48:Aux7,17534,44,7E
Ip48:Aux8,17535,44,7F
Ip48:Aux9,17664,45,00
Ip48:Aux10,17665,45,01
Ip48:Aux11,17666,45,02
Ip48:Aux12,17667,45,03
Grp1:LR,16432,40,30
Grp1:Aux1,17668,45,04
Grp1:Aux2,17669,45,05
Grp1:Aux3,17670,45,06
Grp1:Aux4,17671,45,07
Grp1:Aux5,17672,45,08
Grp1:Aux6,17673,45,09
Grp1:Aux7,17674,45,0A
Grp1:Aux8,17675,45,0B
Grp1:Aux9,17676,45,0C
Grp1:Aux10,17677,45,0D
Grp1:Aux11,17678,45,0E
Grp2:LR,16433,40,31
Grp2:Aux1,17680,45,10
Grp2:Aux2,17681,45,11
Grp2:Aux3,17682,45,12
Grp2:Aux4,17683,45,13
Grp2:Aux5,17684,45,14
Grp2:Aux6,17685,45,15
Grp2:Aux7,17686,45,16
Grp2:Aux8,17687,45,17
Grp2:Aux9,17688,45,18
Grp2:Aux10,17689,45,19
Grp3:LR,16434,40,32
Grp3:Aux1,17692,45,1C
Grp3:Aux2,17693,45,1D
Grp3:Aux3,17694,45,1E
Grp3:Aux4,17695,45,1F
Grp3:Aux5,17696,45,20
Grp3:Aux6,17697,45,21
Grp3:Aux7,17698,45,22
Grp3:Aux8,17699,45,23
Grp3:Aux9,17700,45,24
Grp4:LR,16435,40,33
Grp4:Aux1,17704,45,28
Grp4:Aux2,17705,45,29
Grp4:Aux3,17706,45,2A
Grp4:Aux4,17707,45,2B
Grp4:Aux5,17708,45,2C
Grp4:Aux6,17709,45,2D
